vnt_vel_max_mean,tt_mean,po_mean,qnh_mean,ur_mean,vnt_dir_mode,vnt_rajada_mode,chuva_mode,trovoada_mode,teto_mode,vnt_vel_mean,vnt_vel_top3_mean,tt_top3_mean,po_top3_mean,qnh_top3_mean,ur_top3_mean,chuva_count,week,year,Aeroporto_
8.142857142857142,20.782608695652176,15.326086956521738,1020.8586956521739,73.73913043478261,VRB,,,,900,4.554347826086956,10.666666666666666,28.333333333333332,18.0,1025.0,94.0,0.0,19,2020,SBBR
9.571428571428571,20.68421052631579,16.51578947368421,1020.5894736842105,79.21052631578948,VRB,,1,,3000,4.276595744680851,12.0,27.666666666666668,20.0,1024.0,100.0,5.0,20,2020,SBBR
9.571428571428571,21.344086021505376,16.989247311827956,1022.505376344086,77.78494623655914,80,,,,10000,5.752688172043011,11.666666666666666,28.333333333333332,19.666666666666668,1025.0,94.0,0.0,21,2020,SBBR
9.714285714285714,18.724489795918366,12.316326530612244,1020.6836734693877,70.0204081632653,VRB,,,,3000,3.938775510204082,12.666666666666666,27.666666666666668,19.0,1023.6666666666666,100.0,0.0,22,2020,SBBR
9.285714285714286,20.681318681318682,14.89010989010989,1022.0879120879121,72.51648351648352,VRB,,,,4000,3.879120879120879,12.666666666666666,28.666666666666668,18.0,1025.0,96.0,0.0,23,2020,SBBR
9.857142857142858,20.439560439560438,13.098901098901099,1021.6923076923077,67.0,VRB,,,,4000,4.351648351648351,13.0,28.0,16.0,1024.0,94.0,0.0,24,2020,SBBR
13.714285714285714,19.31958762886598,13.70103092783505,1023.8350515463917,72.65979381443299,80,28,,,1000,8.896907216494846,16.333333333333332,27.0,17.0,1027.0,94.0,0.0,25,2020,SBBR
8.857142857142858,19.428571428571427,11.923076923076923,1020.7032967032967,65.67032967032966,VRB,,,,4500,4.21978021978022,10.666666666666666,27.666666666666668,15.333333333333334,1024.6666666666667,94.0,0.0,26,2020,SBBR
10.285714285714286,20.01098901098901,12.483516483516484,1020.2087912087912,65.08791208791209,VRB,,,,4000,5.010989010989011,14.333333333333334,28.0,15.333333333333334,1023.6666666666666,94.0,0.0,27,2020,SBBR
11.285714285714286,19.582417582417584,10.758241758241759,1021.1648351648352,61.53846153846154,VRB,,,,7000,5.021978021978022,15.666666666666666,28.0,14.0,1023.0,92.0,0.0,28,2020,SBBR
13.0,18.725274725274726,9.32967032967033,1022.6813186813187,58.75824175824176,70,,,,,6.573033707865169,15.666666666666666,28.333333333333332,14.0,1025.3333333333333,88.0,0.0,29,2020,SBBR
12.857142857142858,18.934065934065934,10.67032967032967,1022.1098901098901,62.72527472527472,60,,,,,6.483516483516484,18.0,27.0,14.0,1025.3333333333333,96.0,0.0,30,2020,SBBR
14.285714285714286,20.106382978723403,10.925531914893616,1023.2340425531914,59.91489361702128,80,21,,,1300,8.127659574468085,17.333333333333332,28.666666666666668,15.333333333333334,1027.0,88.0,0.0,31,2020,SBBR
16.0,18.217391304347824,9.695652173913043,1025.9021739130435,59.44565217391305,80,24,,,4000,10.206521739130435,19.333333333333332,25.333333333333332,12.333333333333334,1029.0,80.33333333333333,0.0,32,2020,SBBR
9.571428571428571,21.54945054945055,11.395604395604396,1019.2967032967033,55.92307692307692,VRB,,,,4000,4.813186813186813,11.0,31.0,14.0,1023.0,82.0,0.0,33,2020,SBBR
9.0,22.47826086956522,13.108695652173912,1019.2826086956521,59.43478260869565,60,,,,600,5.130434782608695,10.333333333333334,32.333333333333336,15.0,1023.0,94.0,0.0,34,2020,SBBR
11.285714285714286,20.824175824175825,8.76923076923077,1020.1868131868132,50.40659340659341,70,,,,,6.032967032967033,13.666666666666666,30.333333333333332,15.0,1023.0,88.0,0.0,35,2020,SBBR
13.571428571428571,22.01098901098901,9.68131868131868,1021.7142857142857,48.79120879120879,60,23,,,,7.362637362637362,15.333333333333334,30.333333333333332,12.0,1025.0,77.0,0.0,36,2020,SBBR
13.285714285714286,23.05128205128205,8.346153846153847,1020.3186813186813,37.20879120879121,50,14,,,,6.8901098901098905,15.0,32.333333333333336,11.0,1024.3333333333333,73.66666666666667,0.0,37,2020,SBBR
11.142857142857142,25.01098901098901,9.527472527472527,1019.6263736263736,41.24175824175824,VRB,21,,,7000,5.153846153846154,15.666666666666666,35.0,12.666666666666666,1025.3333333333333,69.33333333333333,0.0,38,2020,SBBR
11.0,23.427083333333332,14.895833333333334,1020.0625,63.375,60,32,1,1,800,6.041666666666667,14.666666666666666,32.666666666666664,19.0,1025.0,94.0,8.0,39,2020,SBBR
12.142857142857142,26.516483516483518,9.087912087912088,1018.1318681318681,38.54945054945055,VRB,23,,,,5.844444444444444,14.666666666666666,36.333333333333336,13.333333333333334,1021.0,69.33333333333333,0.0,40,2020,SBBR
11.142857142857142,27.565217391304348,12.228260869565217,1018.1086956521739,43.630434782608695,VRB,21,1,1,10000,5.739130434782608,14.666666666666666,36.333333333333336,19.0,1021.0,90.0,2.0,41,2020,SBBR
10.142857142857142,25.395604395604394,16.857142857142858,1018.5494505494505,61.8021978021978,60,22,1,1,10000,5.868131868131868,12.0,32.666666666666664,18.666666666666668,1021.3333333333334,88.0,1.0,42,2020,SBBR
11.428571428571429,22.364583333333332,18.739583333333332,1018.6145833333334,81.16666666666667,60,17,1,1,10000,6.708333333333333,17.333333333333332,29.0,20.0,1022.0,100.0,22.0,43,2020,SBBR
9.428571428571429,22.96,19.17,1015.21,80.55,300,,1,1,10000,5.13,12.0,30.0,21.0,1018.0,96.0,29.0,44,2020,SBBR
9.857142857142858,23.969072164948454,17.896907216494846,1016.979381443299,71.55670103092784,VRB,21,1,1,10000,4.597938144329897,12.333333333333334,30.666666666666668,19.666666666666668,1021.6666666666666,96.0,4.0,45,2020,SBBR
8.285714285714286,23.86315789473684,18.642105263157895,1008.6315789473684,74.52631578947368,VRB,,1,1,10000,3.8421052631578947,9.333333333333334,30.666666666666668,21.0,1022.0,94.0,8.0,46,2020,SBBR
9.857142857142858,23.597826086956523,18.793478260869566,1015.6195652173913,76.51086956521739,310,,1,1,10000,5.478260869565218,11.333333333333334,30.333333333333332,20.0,1019.6666666666666,98.0,11.0,47,2020,SBBR
13.571428571428571,22.694736842105264,17.021052631578947,1019.8736842105263,71.98947368421052,70,18,1,1,10000,8.893617021276595,14.0,28.333333333333332,20.0,1022.0,94.0,3.0,48,2020,SBBR
12.0,24.447916666666668,16.416666666666668,1018.09375,63.697916666666664,VRB,31,1,1,4000,4.989583333333333,15.666666666666666,31.666666666666668,19.0,1021.0,92.0,3.0,49,2020,SBBR
11.714285714285714,22.568627450980394,18.03921568627451,1018.4411764705883,77.18627450980392,VRB,21,1,1,10000,5.352941176470588,14.333333333333334,29.666666666666668,20.0,1021.0,94.0,12.0,50,2020,SBBR
12.0,24.097826086956523,15.597826086956522,1017.0326086956521,62.23913043478261,VRB,19,1,,4000,4.858695652173913,15.666666666666666,31.666666666666668,19.333333333333332,1019.3333333333334,90.0,4.0,51,2020,SBBR
10.142857142857142,22.298969072164947,18.443298969072163,1016.0,80.04123711340206,320,,1,1,10000,4.917525773195877,11.333333333333334,28.666666666666668,20.0,1019.0,98.0,20.0,52,2020,SBBR
10.333333333333334,23.58974358974359,16.666666666666668,1017.5384615384615,67.2051282051282,60,,1,,8000,6.205128205128205,12.0,29.0,19.0,1020.0,92.0,2.0,53,2020,SBBR
13.0,26.565217391304348,22.753623188405797,1007.0289855072464,80.43478260869566,160,,1,1,10000,6.826086956521739,15.0,32.333333333333336,24.0,1010.0,94.0,5.0,1,2020,SBRJ
13.714285714285714,27.88421052631579,24.25263157894737,1008.8210526315789,81.29473684210527,150,,1,1,10000,6.91578947368421,15.333333333333334,32.666666666666664,26.333333333333332,1011.3333333333334,96.0,2.0,2,2020,SBRJ
11.428571428571429,25.47422680412371,21.721649484536083,1014.3298969072165,80.55670103092784,150,,1,,4000,6.123711340206185,16.0,32.0,25.0,1020.0,98.0,17.0,3,2020,SBRJ
12.0,24.721649484536083,21.030927835051546,1008.7628865979382,80.51546391752578,160,,1,,8000,6.144329896907217,14.0,27.666666666666668,23.0,1014.0,94.0,15.0,4,2020,SBRJ
13.857142857142858,27.64516129032258,24.225806451612904,1010.9784946236559,82.2258064516129,160,,,,10000,6.78494623655914,17.0,33.0,26.0,1014.0,94.0,0.0,5,2020,SBRJ
12.857142857142858,26.90721649484536,23.278350515463917,1012.0824742268042,80.88775510204081,160,,1,,10000,6.216494845360825,17.333333333333332,35.333333333333336,25.333333333333332,1015.0,94.0,2.0,6,2020,SBRJ
12.428571428571429,24.18811881188119,22.07920792079208,1013.0,88.46534653465346,170,,1,1,1000,6.01980198019802,14.666666666666666,29.0,25.0,1016.0,100.0,33.0,7,2020,SBRJ
11.714285714285714,27.138297872340427,22.840425531914892,1011.1914893617021,78.57446808510639,340,,1,,7000,5.212765957446808,16.0,34.333333333333336,25.0,1019.0,94.0,4.0,8,2020,SBRJ
11.666666666666666,24.566666666666666,21.6,1012.5333333333333,84.22222222222223,320,,1,,10000,6.122222222222222,16.333333333333332,33.333333333333336,25.0,1017.0,94.0,20.0,9,2020,SBRJ
