vnt_vel_max_mean,tt_mean,po_mean,qnh_mean,ur_mean,vnt_dir_mode,vnt_rajada_mode,chuva_mode,trovoada_mode,teto_mode,vnt_vel_mean,vnt_vel_top3_mean,tt_top3_mean,po_top3_mean,qnh_top3_mean,ur_top3_mean,week,year,Aeroporto_,Aeroporto,avistamento,colisao,quase_colisao,Unnamed: 0,Ob_mean,Ab_mean,ObxAbxS_Mean,Voos_como_Destino,Voos_como_Origem,Total_Voos
,,,,,,,,,,,,,,,,15,,,SBFN,,,,2277.0,0.0,0.0,0.0,1.0,1.0,2.0
,,,,,,,,,,,,,,,,15,,,SBFU,,,,2278.0,0.230153717129396,0.678094896626788,20.0722944356947,,,
,,,,,,,,,,,,,,,,15,,,SBGM,,,,2281.0,0.15686459611772,0.495279986229697,15.2597628569631,,,
,,,,,,,,,,,,,,,,15,,,SBGP,,,,2283.0,0.252254741121387,0.888598890367517,25.5064645625793,,,
,,,,,,,,,,,,,,,,15,,,SBGU,,,,2285.0,0.212434829818491,0.653896673880528,19.0064481479387,,,
,,,,,,,,,,,,,,,,15,,,SBGV,,,,2286.0,0.215462352964499,0.597839133774721,17.2764782080373,,,
,,,,,,,,,,,,,,,,15,,,SBGW,,,,2287.0,0.241781553847851,0.748468698896091,24.0540544225772,,,
,,,,,,,,,,,,,,,,15,,,SBHT,,,,2288.0,0.115562282957326,0.444698855116818,15.1046963559057,,,
,,,,,,,,,,,,,,,,15,,,SBIC,,,,2289.0,0.127922043105873,0.991746381295481,33.4294990013056,,,
,,,,,,,,,,,,,,,,15,,,SBIH,,,,2290.0,0.106615473814227,0.467336957378371,15.8824574886782,,,
,,,,,,,,,,,,,,,,15,,,SBIL,,,,2291.0,0.169729535803686,0.426672206130914,13.058752021706,1.0,1.0,2.0
,,,,,,,,,,,,,,,,15,,,SBIP,,,,2292.0,0.19070111955268,0.573956917390275,17.587960108336,,,
,,,,,,,,,,,,,,,,15,,,SBIT,,,,2293.0,0.248217005850039,0.802879668143751,19.2997260368084,,,
,,,,,,,,,,,,,,,,15,,,SBIZ,,,,2294.0,0.163066567380254,0.495011626380388,14.2979731272577,2.0,2.0,4.0
,,,,,,,,,,,,,,,,15,,,SBJA,,,,2295.0,0.2519489800541,0.888708428296222,17.6738200901364,,,
,,,,,,,,,,,,,,,,15,,,SBJC,,,,2296.0,0.133039583283107,0.455882996903464,15.3751114155844,,,
,,,,,,,,,,,,,,,,15,,,SBJD,,,,2297.0,0.254191664180901,0.814512013115179,33.4234960069432,2.0,1.0,3.0
,,,,,,,,,,,,,,,,15,,,SBJE,,,,2298.0,0.264927910946004,0.73769126701365,14.1780886080099,,,
,,,,,,,,,,,,,,,,15,,,SBJF,,,,2299.0,0.212802756864832,0.579067838029334,19.0269489054309,,,
,,,,,,,,,,,,,,,,15,,,SBJH,,,,2300.0,0.239645751570564,0.758364277459632,32.3230505121476,,,
,,,,,,,,,,,,,,,,15,,,SBJI,,,,2301.0,0.154533771544571,0.409722070815623,9.2096246710947,,,
,,,,,,,,,,,,,,,,15,,,SBJP,,,,2302.0,0.0860473840438819,0.156269761591733,1.638828067941,7.0,7.0,14.0
,,,,,,,,,,,,,,,,15,,,SBJR,,,,2303.0,0.205351102199056,1.09579214349938,38.4628128920603,,,
,,,,,,,,,,,,,,,,15,,,SBJU,,,,2304.0,0.215966010743359,0.55886081720756,12.1106434785398,2.0,2.0,4.0
,,,,,,,,,,,,,,,,15,,,SBJV,,,,2305.0,0.192933352104368,0.647204390271875,22.1718748665343,,,
,,,,,,,,,,,,,,,,15,,,SBKG,,,,2306.0,0.088748146796534,0.144348437646794,1.24389182056664,,,
,,,,,,,,,,,,,,,,15,,,SBLE,,,,2308.0,0.177225717547584,0.470840843275977,10.2826761962061,,,
,,,,,,,,,,,,,,,,15,,,SBLJ,,,,2309.0,0.206497585005832,0.553038890729755,20.3412214133334,,,
,,,,,,,,,,,,,,,,15,,,SBLN,,,,2310.0,0.264150129537089,0.874926353163411,26.4592572222345,,,
,,,,,,,,,,,,,,,,15,,,SBLO,,,,2311.0,0.245232432662325,0.814065610732058,22.1565014869606,,,
,,,,,,,,,,,,,,,,15,,,SBLP,,,,2312.0,0.244712841521554,0.745278471602129,14.9421685246433,,,
,,,,,,,,,,,,,,,,15,,,SBLS,,,,2313.0,0.251408463378287,0.717193442695086,24.0477543821662,,,
,,,,,,,,,,,,,,,,15,,,SBMA,,,,2314.0,0.165385524163756,0.541323912447563,15.8202410201973,1.0,1.0,2.0
,,,,,,,,,,,,,,,,15,,,SBMC,,,,2315.0,0.160548667584458,0.416575914060678,11.264000484525,,,
,,,,,,,,,,,,,,,,15,,,SBMD,,,,2316.0,0.0419303820090273,0.173411664347035,4.81340699052702,,,
,,,,,,,,,,,,,,,,15,,,SBME,,,,2317.0,0.255048855616107,1.01961115334435,30.261308346848,,,
,,,,,,,,,,,,,,,,15,,,SBMG,,,,2318.0,0.260562999062218,0.923283593612931,23.6046984980928,1.0,1.0,2.0
,,,,,,,,,,,,,,,,15,,,SBMI,,,,2319.0,0.233778587127454,0.8737657872806,30.7630860561502,,,
,,,,,,,,,,,,,,,,15,,,SBMK,,,,2320.0,0.249455553829776,0.606770373027566,15.1263663904744,3.0,3.0,6.0
,,,,,,,,,,,,,,,,15,,,SBML,,,,2321.0,0.27473308351411,0.810629744557481,25.6709044999744,,,
,,,,,,,,,,,,,,,,15,,,SBMN,,,,2322.0,0.123204203400457,0.769961357974489,26.6956438530719,,,
,,,,,,,,,,,,,,,,15,,,SBMO,,,,2323.0,0.0679188434826596,0.155046918042368,1.84221078942338,12.0,12.0,24.0
,,,,,,,,,,,,,,,,15,,,SBMQ,,,,2324.0,0.158206563404954,0.63497964015685,20.064373003708,2.0,2.0,4.0
,,,,,,,,,,,,,,,,15,,,SBMS,,,,2325.0,0.276243489507898,0.839148957098586,13.9699791218475,,,
,,,,,,,,,,,,,,,,15,,,SBMT,,,,2326.0,0.223797567256707,0.841048737702532,32.6567159485648,,,
,,,,,,,,,,,,,,,,15,,,SBMY,,,,2327.0,0.101057952684158,0.4142367277469,16.9891587144561,,,
,,,,,,,,,,,,,,,,15,,,SBNF,,,,2328.0,0.232353360730108,0.773602229465531,27.4751925713136,1.0,1.0,2.0
,,,,,,,,,,,,,,,,15,,,SBNM,,,,2329.0,0.263843140630127,0.892115564492096,14.8737549615249,,,
,,,,,,,,,,,,,,,,15,,,SBNV,,,,2330.0,0.2803927018964,0.805841100502336,19.8142262886113,,,
,,,,,,,,,,,,,,,,15,,,SBOI,,,,2331.0,0.0318132808567331,0.108993044234965,1.98927836523191,,,
,,,,,,,,,,,,,,,,15,,,SBPB,,,,2333.0,0.19374875256141,0.547717446281823,13.5515570903834,,,
,,,,,,,,,,,,,,,,15,,,SBPC,,,,2334.0,0.220969785060191,0.594071251777927,18.9159747452573,,,
,,,,,,,,,,,,,,,,15,,,SBPF,,,,2335.0,0.249216149361107,0.810820758145626,15.8800977360198,,,
,,,,,,,,,,,,,,,,15,,,SBPG,,,,2336.0,0.229051188137744,0.698543532915327,19.20999533666,,,
,,,,,,,,,,,,,,,,15,,,SBPJ,,,,2337.0,0.19490859082854,0.55074228218031,11.6065964903716,7.0,7.0,14.0
,,,,,,,,,,,,,,,,15,,,SBPL,,,,2338.0,0.254010135570987,0.863271185580422,13.0605915425882,3.0,3.0,6.0
,,,,,,,,,,,,,,,,15,,,SBPN,,,,2339.0,0.207912677034768,0.558928388104982,11.8700108813813,,,
,,,,,,,,,,,,,,,,15,,,SBPO,,,,2340.0,0.228614188615616,0.692225511010406,18.0452341830724,,,
,,,,,,,,,,,,,,,,15,,,SBPP,,,,2341.0,0.271969293464732,0.893804070028643,19.9827821251581,,,
,,,,,,,,,,,,,,,,15,,,SBPS,,,,2342.0,0.188272820702049,0.469378756290737,15.1972375553833,3.0,3.0,6.0
,,,,,,,,,,,,,,,,15,,,SBPV,,,,2343.0,0.157908683749112,0.583383747454431,19.4151992649602,8.0,8.0,16.0
,,,,,,,,,,,,,,,,15,,,SBQV,,,,2344.0,0.215176620432665,0.566723998779884,12.0466747648759,,,
,,,,,,,,,,,,,,,,15,,,SBRB,,,,2345.0,0.15514537915189,0.496802072080026,13.9251490432126,2.0,2.0,4.0
,,,,,,,,,,,,,,,,15,,,SBRD,,,,2346.0,0.251885403200001,0.735801159078283,15.2227838130945,,,
,,,,,,,,,,,,,,,,15,,,SBRP,,,,2349.0,0.242052775252648,0.879271824910033,26.3400499066497,,,
,,,,,,,,,,,,,,,,15,,,SBSC,,,,2350.0,0.215868109562935,0.90227341281843,31.643152175369,,,
,,,,,,,,,,,,,,,,15,,,SBSG,,,,2351.0,0.0997851149189428,0.171834431500522,1.76316908378407,15.0,14.0,29.0
,,,,,,,,,,,,,,,,15,,,SBSI,,,,2352.0,0.207329019598676,0.727885961379863,11.9110368705738,,,
,,,,,,,,,,,,,,,,15,,,SBSJ,,,,2353.0,0.262455549462966,0.851361923601503,32.0067615342575,,,
,,,,,,,,,,,,,,,,15,,,SBSM,,,,2355.0,0.26347852012422,0.826189252756832,14.1631845073658,,,
,,,,,,,,,,,,,,,,15,,,SBSN,,,,2356.0,0.151846434505022,1.54150590198375,58.3728144811004,1.0,1.0,2.0
,,,,,,,,,,,,,,,,15,,,SBSO,,,,2357.0,0.223248229708057,0.761035466375085,12.4479455520501,,,
,,,,,,,,,,,,,,,,15,,,SBSR,,,,2359.0,0.264308289816032,0.893162135912814,28.0479485825514,,,
,,,,,,,,,,,,,,,,15,,,SBST,,,,2360.0,0.18666914450799,0.81637979511505,32.8692597946189,,,
,,,,,,,,,,,,,,,,15,,,SBTA,,,,2362.0,0.253724959620649,0.825468189062825,28.7861523576871,,,
,,,,,,,,,,,,,,,,15,,,SBTB,,,,2363.0,0.0426230217988898,0.237472659827109,7.05636185977645,2.0,2.0,4.0
,,,,,,,,,,,,,,,,15,,,SBTC,,,,2364.0,0.168263533958737,0.435527374582051,13.4877849287698,,,
,,,,,,,,,,,,,,,,15,,,SBTD,,,,2365.0,0.266481341420346,0.901199402796645,20.7639632275716,,,
,,,,,,,,,,,,,,,,15,,,SBTE,,,,2366.0,0.187347180114842,0.494256816670819,13.0105850521717,7.0,7.0,14.0
,,,,,,,,,,,,,,,,15,,,SBTF,,,,2367.0,0.130687968633494,0.69124370976174,27.4697139764505,4.0,4.0,8.0
,,,,,,,,,,,,,,,,15,,,SBTG,,,,2368.0,0.258397234651353,0.89502148265578,21.6872683874671,,,
,,,,,,,,,,,,,,,,15,,,SBTK,,,,2369.0,0.115055230256614,0.337815142207061,10.9291664410749,,,
,,,,,,,,,,,,,,,,15,,,SBTL,,,,2370.0,0.204567607184534,0.5519867766332,21.8768488159811,,,
,,,,,,,,,,,,,,,,15,,,SBTS,,,,2371.0,0.0738289766025341,0.251280216848786,3.66055352018292,,,
,,,,,,,,,,,,,,,,15,,,SBTT,,,,2372.0,0.149641922432209,0.683524904776741,25.6335313464581,4.0,4.0,8.0
,,,,,,,,,,,,,,,,15,,,SBTU,,,,2373.0,0.118374128144806,0.445827292083113,14.3831614439385,,,
,,,,,,,,,,,,,,,,15,,,SBUA,,,,2374.0,0.126845742038827,0.487882966954365,17.7729389715237,,,
,,,,,,,,,,,,,,,,15,,,SBUF,,,,2375.0,0.261458445683745,0.878772591988633,12.428557894333,,,
,,,,,,,,,,,,,,,,15,,,SBUG,,,,2376.0,0.312996869695512,1.16357877137349,13.9883733723388,,,
,,,,,,,,,,,,,,,,15,,,SBUL,,,,2377.0,0.255648861623154,0.744798096490053,20.4711458188466,3.0,3.0,6.0
,,,,,,,,,,,,,,,,15,,,SBUR,,,,2378.0,0.266153620572598,0.816593000494869,21.9905937820459,,,
,,,,,,,,,,,,,,,,15,,,SBVC,,,,2379.0,0.218072846032663,0.58473808007838,12.2784310454827,,,
,,,,,,,,,,,,,,,,15,,,SBVG,,,,2380.0,0.26352244899844,0.73016185617205,22.6307159591797,,,
,,,,,,,,,,,,,,,,15,,,SBVH,,,,2381.0,0.147510220573544,0.418408654556159,7.57474457554708,,,
,,,,,,,,,,,,,,,,15,,,SBYA,,,,2383.0,0.14073597455351,0.5115494992925,15.2096909277996,,,
,,,,,,,,,,,,,,,,15,,,SBYS,,,,2384.0,0.250715291956512,0.861345216654024,25.6672600050868,,,
,,,,,,,,,,,,,,,,15,,,SBZM,,,,2385.0,0.223633232636602,0.619441875212882,19.4428719566812,,,
,,,,,,,,,,,,,,,,16,,,SBAA,,,,2386.0,0.211269651392264,0.59069563467413,13.1471756947889,,,
,,,,,,,,,,,,,,,,16,,,SBAC,,,,2387.0,0.283892876166324,0.865635203139233,17.4219048283014,,,
,,,,,,,,,,,,,,,,16,,,SBAE,,,,2388.0,0.287847925128058,0.905435107599676,29.9899535349275,,,
,,,,,,,,,,,,,,,,16,,,SBAF,,,,2389.0,0.224678781741014,1.02332905518702,37.5387852636646,,,
,,,,,,,,,,,,,,,,16,,,SBAM,,,,2390.0,0.113513066493846,0.41164379477888,8.69596456340532,,,
,,,,,,,,,,,,,,,,16,,,SBAN,,,,2391.0,0.266778226364105,0.672412810179798,18.8309417203806,,,
,,,,,,,,,,,,,,,,16,,,SBAQ,,,,2392.0,0.260026864769447,0.893646969732763,27.7259662696837,,,
,,,,,,,,,,,,,,,,16,,,SBAR,,,,2393.0,0.24567290727535,0.805232740806143,20.2785777139451,5.0,6.0,11.0
,,,,,,,,,,,,,,,,16,,,SBAT,,,,2394.0,0.22053807209989,0.635206353889337,12.3791338375708,,,
,,,,,,,,,,,,,,,,16,,,SBAU,,,,2395.0,0.262687498140086,0.974022667478609,29.9425820046407,,,
,,,,,,,,,,,,,,,,16,,,SBAX,,,,2396.0,0.258220576595424,0.660075631107752,20.1096966682518,,,
,,,,,,,,,,,,,,,,16,,,SBBG,,,,2398.0,0.31472950966181,1.01731263744036,13.2253223732702,,,
,,,,,,,,,,,,,,,,16,,,SBBH,,,,2399.0,0.238079142332325,0.728692420768821,27.3482297875996,,,
,,,,,,,,,,,,,,,,16,,,SBBI,,,,2400.0,0.227060182957478,0.703381549666591,27.7891763096164,,,
,,,,,,,,,,,,,,,,16,,,SBBP,,,,2401.0,0.257954979667539,0.839111399312145,34.8426971318145,,,
,,,,,,,,,,,,,,,,16,,,SBBQ,,,,2402.0,0.217458976340822,0.528253592778743,16.757250351641,,,
,,,,,,,,,,,,,,,,16,,,SBBT,,,,2404.0,0.262139077820172,0.931503179486989,26.3259717706072,,,
,,,,,,,,,,,,,,,,16,,,SBBU,,,,2405.0,0.277746285067841,0.87771770958382,30.1563312683771,,,
,,,,,,,,,,,,,,,,16,,,SBBV,,,,2406.0,0.216016190837261,0.94024451945086,23.2160903042205,2.0,2.0,4.0
,,,,,,,,,,,,,,,,16,,,SBBW,,,,2407.0,0.252434268319513,0.698346666975196,16.213874784406,,,
,,,,,,,,,,,,,,,,16,,,SBBZ,,,,2408.0,0.278736448724463,1.20082901223478,40.7048830396025,,,
,,,,,,,,,,,,,,,,16,,,SBCA,,,,2409.0,0.250006364814525,0.778892084506832,21.4634459497242,,,
,,,,,,,,,,,,,,,,16,,,SBCC,,,,2411.0,0.0999254588562325,0.314648899773774,7.27299907732505,,,
,,,,,,,,,,,,,,,,16,,,SBCD,,,,2412.0,0.198373559165128,0.519770804270261,20.802553341222,,,
,,,,,,,,,,,,,,,,16,,,SBCG,,,,2414.0,0.294416946169173,0.960002137621421,23.1012479412681,14.0,13.0,27.0
,,,,,,,,,,,,,,,,16,,,SBCH,,,,2415.0,0.212895875069547,0.632250766573139,21.3358721063277,,,
,,,,,,,,,,,,,,,,16,,,SBCI,,,,2416.0,0.192617280841094,0.533146483719874,13.070267355817,,,
,,,,,,,,,,,,,,,,16,,,SBCJ,,,,2417.0,0.0846095836365999,0.251851623413247,7.50753745500664,,,
,,,,,,,,,,,,,,,,16,,,SBCM,,,,2418.0,0.240863149970502,0.843967713904799,17.0781455780114,,,
,,,,,,,,,,,,,,,,16,,,SBCN,,,,2419.0,0.279045817309983,0.774162541299093,22.1482347467744,,,
,,,,,,,,,,,,,,,,16,,,SBCO,,,,2420.0,0.265044794616374,0.874055316992516,15.275522036618,,,
,,,,,,,,,,,,,,,,16,,,SBCP,,,,2421.0,0.243246285256642,1.13084461084431,37.9087606987885,,,
,,,,,,,,,,,,,,,,16,,,SBCR,,,,2422.0,0.271550702795484,1.03690787798775,23.7143270565124,,,
,,,,,,,,,,,,,,,,16,,,SBCV,,,,2424.0,0.199545034418147,0.598529301862452,20.7597400726169,,,
,,,,,,,,,,,,,,,,16,,,SBCX,,,,2425.0,0.188249525828761,0.534821175502248,20.4625874205336,,,
,,,,,,,,,,,,,,,,16,,,SBCZ,,,,2427.0,0.147496427862662,0.52688104757477,18.9170838754206,,,
,,,,,,,,,,,,,,,,16,,,SBDB,,,,2428.0,0.302833011731355,0.933376364927878,22.3613847466957,,,
,,,,,,,,,,,,,,,,16,,,SBDN,,,,2429.0,0.282275353890937,0.911270541230253,29.7588472685305,,,
,,,,,,,,,,,,,,,,16,,,SBDO,,,,2430.0,0.286319876042102,1.06422035816439,22.1427017803208,,,
,,,,,,,,,,,,,,,,16,,,SBEK,,,,2432.0,0.0566364640986466,0.223468681707739,7.76426539464474,,,
,,,,,,,,,,,,,,,,16,,,SBES,,,,2433.0,0.276294761023682,1.16205187536358,39.3297503012649,,,
,,,,,,,,,,,,,,,,16,,,SBFI,,,,2434.0,0.239406772180845,0.781815837515504,21.9139296203267,,,
,,,,,,,,,,,,,,,,16,,,SBFN,,,,2436.0,0.0,0.0,0.0,1.0,1.0,2.0
,,,,,,,,,,,,,,,,16,,,SBFU,,,,2437.0,0.241533380904884,0.744581743293462,24.41712484923,,,
,,,,,,,,,,,,,,,,16,,,SBGM,,,,2440.0,0.166090785662552,0.613990493381256,19.3848061551201,,,
,,,,,,,,,,,,,,,,16,,,SBGO,,,,2441.0,0.294872477582675,0.87256668660744,24.445599689105,20.0,20.0,40.0
,,,,,,,,,,,,,,,,16,,,SBGP,,,,2442.0,0.26071012137647,0.927082661628962,27.6650394499379,,,
,,,,,,,,,,,,,,,,16,,,SBGU,,,,2444.0,0.223739697149429,0.683186410041618,20.7953626185171,,,
,,,,,,,,,,,,,,,,16,,,SBGV,,,,2445.0,0.232892570768646,0.675446917876152,20.7275782542225,,,
,,,,,,,,,,,,,,,,16,,,SBGW,,,,2446.0,0.247700804059819,0.780549947649409,26.8387275887531,,,
,,,,,,,,,,,,,,,,16,,,SBHT,,,,2447.0,0.119032302963336,0.398777874442683,12.4041946324275,3.0,3.0,6.0
,,,,,,,,,,,,,,,,16,,,SBIC,,,,2448.0,0.138123659414104,1.10529114237537,32.6233064431294,,,
,,,,,,,,,,,,,,,,16,,,SBIH,,,,2449.0,0.114048519494324,0.457630623301908,14.8701051480417,,,
,,,,,,,,,,,,,,,,16,,,SBIL,,,,2450.0,0.177166046757866,0.493763249895052,16.9632080720394,,,
,,,,,,,,,,,,,,,,16,,,SBIP,,,,2451.0,0.193818487145697,0.588510877842877,19.5431109369286,,,
,,,,,,,,,,,,,,,,16,,,SBIT,,,,2452.0,0.258095792058061,0.879287796903918,23.1025476568593,,,
,,,,,,,,,,,,,,,,16,,,SBIZ,,,,2453.0,0.162744182456998,0.47390330341223,12.7735832832065,,,
,,,,,,,,,,,,,,,,16,,,SBJA,,,,2454.0,0.264628564515706,0.933319444977832,19.8944893720048,,,
,,,,,,,,,,,,,,,,16,,,SBJC,,,,2455.0,0.131820478470726,0.454771928184076,13.5799759678114,,,
,,,,,,,,,,,,,,,,16,,,SBJD,,,,2456.0,0.262618754362323,0.850774121512252,36.7821548919656,2.0,2.0,4.0
,,,,,,,,,,,,,,,,16,,,SBJE,,,,2457.0,0.270498448547529,0.814976046830746,16.1300691824451,,,
,,,,,,,,,,,,,,,,16,,,SBJF,,,,2458.0,0.215148731065261,0.590448490123974,20.6731883597084,,,
,,,,,,,,,,,,,,,,16,,,SBJH,,,,2459.0,0.243740073969091,0.779995401348394,35.0918487213057,,,
,,,,,,,,,,,,,,,,16,,,SBJI,,,,2460.0,0.172067496737179,0.536935187901947,13.2100864341119,,,
,,,,,,,,,,,,,,,,16,,,SBJP,,,,2461.0,0.0911530643629268,0.168870066768249,1.70544082241046,6.0,6.0,12.0
,,,,,,,,,,,,,,,,16,,,SBJR,,,,2462.0,0.208946737212179,1.06005827183995,39.2319893670093,,,
,,,,,,,,,,,,,,,,16,,,SBJU,,,,2463.0,0.218416509340679,0.601539745331561,14.2588261059992,3.0,3.0,6.0
,,,,,,,,,,,,,,,,16,,,SBJV,,,,2464.0,0.202213732717494,0.685012123531541,24.9233092040873,,,
,,,,,,,,,,,,,,,,16,,,SBKG,,,,2465.0,0.115402810326725,0.463162942078674,2.69199724733551,,,
,,,,,,,,,,,,,,,,16,,,SBLE,,,,2467.0,0.191639321957893,0.539633121636201,12.386105579478,,,
,,,,,,,,,,,,,,,,16,,,SBLJ,,,,2468.0,0.219309032742494,0.574981006695731,22.6327165683444,,,
,,,,,,,,,,,,,,,,16,,,SBLN,,,,2469.0,0.271037351390966,0.934317202356534,29.3286491370707,,,
,,,,,,,,,,,,,,,,16,,,SBLO,,,,2470.0,0.249473919920442,0.842109039662692,24.2708921736556,,,
,,,,,,,,,,,,,,,,16,,,SBLP,,,,2471.0,0.260597118492039,0.845027846821208,18.7947456854044,,,
,,,,,,,,,,,,,,,,16,,,SBLS,,,,2472.0,0.260474097328974,0.756425157119645,26.8830513288695,,,
,,,,,,,,,,,,,,,,16,,,SBMA,,,,2473.0,0.163371617270803,0.494183196719134,13.456328761097,2.0,1.0,3.0
,,,,,,,,,,,,,,,,16,,,SBMC,,,,2474.0,0.168224554287576,0.442479686128707,12.8658710562316,,,
,,,,,,,,,,,,,,,,16,,,SBMD,,,,2475.0,0.0482591656290086,0.187294562213936,5.97976713734702,2.0,2.0,4.0
,,,,,,,,,,,,,,,,16,,,SBMG,,,,2477.0,0.268952588793676,0.962218792665256,25.7828838504198,1.0,1.0,2.0
,,,,,,,,,,,,,,,,16,,,SBMI,,,,2478.0,0.240653436257988,0.875125660319594,32.2873024539762,,,
,,,,,,,,,,,,,,,,16,,,SBMK,,,,2479.0,0.264987761357304,0.684595461021744,18.8048137294724,3.0,3.0,6.0
,,,,,,,,,,,,,,,,16,,,SBML,,,,2480.0,0.284775284703863,0.875802761956438,29.8672258795518,,,
,,,,,,,,,,,,,,,,16,,,SBMN,,,,2481.0,0.127664405267806,0.830854957018044,26.6451195562239,,,
,,,,,,,,,,,,,,,,16,,,SBMO,,,,2482.0,0.191727913886048,0.668086688047327,17.454139303962,13.0,13.0,26.0
,,,,,,,,,,,,,,,,16,,,SBMQ,,,,2483.0,0.155352785150949,0.547310837633795,14.6275467546353,5.0,5.0,10.0
,,,,,,,,,,,,,,,,16,,,SBMS,,,,2484.0,0.281852833075594,0.908617367116879,17.4284394550346,,,
,,,,,,,,,,,,,,,,16,,,SBMT,,,,2485.0,0.22944833815904,0.871052455680856,35.4357988974496,,,
,,,,,,,,,,,,,,,,16,,,SBMY,,,,2486.0,0.102948431868942,0.489032382567974,19.7757120577132,,,
,,,,,,,,,,,,,,,,16,,,SBNF,,,,2487.0,0.24226074956957,0.794269582717957,28.9153728365791,,,
,,,,,,,,,,,,,,,,16,,,SBNM,,,,2488.0,0.278141133522873,0.949784741856214,17.8588441834426,,,
,,,,,,,,,,,,,,,,16,,,SBNV,,,,2489.0,0.295868359415377,0.869695759480747,24.0085660719167,,,
,,,,,,,,,,,,,,,,16,,,SBOI,,,,2490.0,0.0342030581334499,0.120720238096956,2.21747709103656,,,
,,,,,,,,,,,,,,,,16,,,SBPB,,,,2492.0,0.225112840321392,0.747102772230375,16.5278195308643,,,
,,,,,,,,,,,,,,,,16,,,SBPC,,,,2493.0,0.226392148842839,0.638430223462133,22.9373404962197,,,
,,,,,,,,,,,,,,,,16,,,SBPF,,,,2494.0,0.263354217539765,0.873839124823301,19.2860478741501,,,
,,,,,,,,,,,,,,,,16,,,SBPG,,,,2495.0,0.238741706701322,0.73371084567496,21.48613773118,,,
,,,,,,,,,,,,,,,,16,,,SBPL,,,,2497.0,0.261214553365306,0.981728815573625,16.3269100090843,4.0,4.0,8.0
,,,,,,,,,,,,,,,,16,,,SBPN,,,,2498.0,0.218276540535207,0.605244218799238,13.1954088407382,,,
,,,,,,,,,,,,,,,,16,,,SBPO,,,,2499.0,0.241459062915081,0.742370630206625,21.2348480871392,,,
,,,,,,,,,,,,,,,,16,,,SBPP,,,,2500.0,0.284015492123252,0.960521593175653,22.6608498350563,,,
,,,,,,,,,,,,,,,,16,,,SBPS,,,,2501.0,0.214381495006631,0.707800252708186,19.6225913867839,,,
,,,,,,,,,,,,,,,,16,,,SBPV,,,,2502.0,0.163970402899556,0.694471442966821,24.0289361950896,5.0,5.0,10.0
,,,,,,,,,,,,,,,,16,,,SBQV,,,,2503.0,0.230805479457123,0.680865470269076,16.3114529063709,,,
,,,,,,,,,,,,,,,,16,,,SBRB,,,,2504.0,0.161368394944545,0.571592931217883,17.6979928194141,2.0,2.0,4.0
,,,,,,,,,,,,,,,,16,,,SBRD,,,,2505.0,0.262098433676746,0.778243039863597,16.952659346743,,,
,,,,,,,,,,,,,,,,16,,,SBRP,,,,2508.0,0.251285059592874,0.905165844824788,28.0311071208417,,,
,,,,,,,,,,,,,,,,16,,,SBSC,,,,2509.0,0.221282995465481,0.88147812220587,33.2331504219098,,,
,,,,,,,,,,,,,,,,16,,,SBSG,,,,2510.0,0.101232208855433,0.179544004184566,1.80065357256776,14.0,14.0,28.0
,,,,,,,,,,,,,,,,16,,,SBSI,,,,2511.0,0.215104925985749,0.761697679036477,13.393732578929,,,
,,,,,,,,,,,,,,,,16,,,SBSJ,,,,2512.0,0.268017308510933,0.879627268889778,35.1094523413593,,,
,,,,,,,,,,,,,,,,16,,,SBSL,,,,2513.0,0.193894572883322,0.67276576205642,17.4229091913729,14.0,13.0,27.0
,,,,,,,,,,,,,,,,16,,,SBSM,,,,2514.0,0.274657212363442,0.862895793392898,15.9374339704637,,,
,,,,,,,,,,,,,,,,16,,,SBSN,,,,2515.0,0.155934915448105,1.20020615818291,36.7232234799418,1.0,1.0,2.0
,,,,,,,,,,,,,,,,16,,,SBSO,,,,2516.0,0.234119903923168,0.814059334673215,14.1307588151414,,,
,,,,,,,,,,,,,,,,16,,,SBSR,,,,2518.0,0.273060923467331,0.95133600474307,30.7908565216698,,,
,,,,,,,,,,,,,,,,16,,,SBST,,,,2519.0,0.189882260839774,0.838671827643742,36.0338849999062,,,
,,,,,,,,,,,,,,,,16,,,SBTA,,,,2521.0,0.260404498165473,0.861682285273758,31.8638704209727,,,
,,,,,,,,,,,,,,,,16,,,SBTB,,,,2522.0,0.0525800544776832,0.275868129208188,9.02589918895514,1.0,1.0,2.0
,,,,,,,,,,,,,,,,16,,,SBTC,,,,2523.0,0.181878841682222,0.572700479999185,17.9077141718774,,,
,,,,,,,,,,,,,,,,16,,,SBTD,,,,2524.0,0.275639807489299,0.934473415141018,22.083461025209,,,
,,,,,,,,,,,,,,,,16,,,SBTE,,,,2525.0,0.186793080051484,0.510473565954613,14.4688433615257,4.0,4.0,8.0
,,,,,,,,,,,,,,,,16,,,SBTF,,,,2526.0,0.134883738968288,0.841207752115252,34.6619205710215,1.0,1.0,2.0
,,,,,,,,,,,,,,,,16,,,SBTG,,,,2527.0,0.269869664753663,0.976908153152083,25.8457320961223,,,
,,,,,,,,,,,,,,,,16,,,SBTK,,,,2528.0,0.120007570651332,0.375999733723627,12.9407067157092,,,
,,,,,,,,,,,,,,,,16,,,SBTL,,,,2529.0,0.213852440180236,0.582952140914016,24.5752126853298,,,
