"semana_num","real_arr","count","median_angulo","max_angulo","min_angulo","median_pista","max_pista","min_pista","mean_transit_time","median_transit_time","max_transit_time","min_transit_time","mean_distancia_voada","median_distancia_voada","max_distancia_voada","min_distancia_voada","mean_first_speed","median_first_speed","max_first_speed","min_first_speed","mean_last_speed","median_last_speed","max_last_speed","min_last_speed","mean_mean_speed","median_mean_speed","max_mean_speed","min_mean_speed"
10,"SBSG",137,37,360,1,99,99,99,12.746894225906,11.8535670518875,48.4993289232254,9.52507440646489,48.8935511673028,46.2854491870304,154.840448976093,39.5584103870144,317.647303809935,321.002211333724,422.752446918755,156.194049288238,132.01151620041,142,157,7.48212952075675,214.375936790008,217.063471230792,258.317299107862,151.70241409654
10,"SBSP",1441,141,303,4,147,327,147,15.5329165391588,14.9872557401657,45.1015566984812,4.64492188692093,61.352660755998,59.9322748215059,197.301249563364,39.5963613303574,330.503888057405,334.238771204224,642.930268163681,100,115.384602119398,118.457924167103,617,8.32599138743333,223.272404170596,219.143568463846,483.551961620836,91.5034271448137
10,"SBSV",427,46,231,23,78,258,78,12.6993694214408,11.4932666858037,37.5658595681191,9.38515501022339,48.5107513488376,42.341755908146,173.060365172023,39.6936024615178,322.140631798191,314.124595773484,485.905709707141,157.360652499459,129.226542291469,138,163,0,215.414337471118,214.863509143058,284.513217511271,151.056866081938
10,"SBVT",177,34,352,28,211,352,31,14.5573120664293,15.1101898511251,23.7140522996585,4.77534017165502,61.5083955131851,65.4995700223088,87.67510660657,40.1521037144416,375.296582541795,380.60985588984,541.42271649732,165.450980271803,134.9851524683,132,414,0,225.570371772054,224.029022167727,411.305890479615,157.29530928327
11,"SBBE",210,82,360,1,45,45,5,14.4817659165556,12.171224651734,68.2771097421646,9.13676688273748,54.9405906714873,46.3096592153479,258.309062094019,39.0335602038357,336.515091376588,331.425280457931,433.322540990358,240.458535983977,127.139449274612,131.687223338395,158,57.8820874269897,217.839538956036,218.284711858804,260.056314254074,142.082424569891
11,"SBBR",844,150.5,357,1,86,266,86,14.4383249478694,13.3039778014024,51.1254364212354,5.48530350923538,58.407416121896,51.2416877181589,335.688076364269,39.2111929754414,348.953492402198,347.297021602645,478.724925408473,196,135.181656430828,141,450,5,216.596243415676,215.392644806764,352.192469908788,143.025457624641
11,"SBCF",556,124,357,17,138,318,21,13.3822623330769,12.7052414258321,65.6172395070394,5.85449215571086,55.2401481219077,53.0003864087449,212.385103941551,39.0541098133486,352.069597208145,355.758849765835,485.351341567782,205.814292625479,116.834516100067,123,621,8.48040703664813,222.427126472404,219.987370314544,369.602918638677,160.729729708526
11,"SBCT",326,212,326,23,134,314,134,13.156409471642,12.6190048098564,31.1095801035563,3.4341822942098,52.891337096925,49.3848739209628,133.793088298311,39.045517905179,343.16691446633,336.476461267927,519.218967802612,224,119.504624094837,133.5,506,4.60232793014081,217.325808804316,214.400830194579,361.876642262605,166.535590287559
11,"SBCY",123,304,351,93,332,332,152,12.8919952988625,11.7878638744354,21.0204055269559,9.7179965933164,50.0578079677296,42.7012301846568,82.0414881344315,39.6529788391671,330.41533271912,330.185252757467,436.122141435532,169,126.230753920496,131,160,36,211.697125881028,212.96368986502,256.362304669945,152.135544828715
11,"SBEG",229,264,360,1,90,270,90,13.7476263175018,13.2608328580856,77.0228481690089,9.47089551289876,54.0453946150826,52.6174330874435,97.2831500893816,39.0872332009096,352.074092521426,348.146243659688,452.973469381701,159.329389593339,130.001902789511,137,185,29,220.786260518295,220.735132677157,296.654839491052,139.738567251845
11,"SBFI",122,247,337,8,130,310,130,14.3362910665775,14.2694845755895,22.0023051778475,9.23657162586848,55.633766700917,58.2724401389208,81.7271445634814,39.4057773752586,332.13833281646,338.010586045491,434.678334877545,161,90.0386927569724,100,149,13.4921049887166,225.39511429229,226.755491349466,270.663709746869,143.686431350356
11,"SBFL",182,182,245,28,121,301,121,13.4579437177915,12.4168812135855,203.055914918582,5.69584597746531,53.4299972946918,46.250351560065,845.916890440619,39.1113087087428,345.827943295205,344.595359869281,455.032709831108,100,114.474333906334,130.89729413985,153,5.60391926623253,219.178804626147,214.155868719047,351.045564007297,89.511546585137
11,"SBFZ",339,47,356,6,104,104,104,13.2128574493712,12.4884019414584,47.8306180000305,9.57019795576731,50.4913938699933,47.2774703018472,177.914386278874,39.3979044792862,336.960669940353,332.012092548043,462.086588615175,244.811012941978,128.23173735747,136,158,4,212.044635370118,212.553290531612,282.296339049343,160.835280459502
11,"SBGL",542,141,286,25,125,254,74,13.5118648622529,12.2055370489756,73.2334241827329,9.29118205706279,51.7829521903479,43.4873507169857,177.250756855665,39.2902806994726,331.045952882419,329.133000837499,458.061551658979,151,87.5667092004099,76.47701872512,163,9,224.166896105819,222.848847323453,275.860740975972,156.39139172079
11,"SBGO",134,323,353,7,300,300,120,11.9351143700566,11.1072399596373,19.5186152736346,7.32035774787267,48.1283277065064,42.2488366196166,74.8013424789602,39.041132575505,340.409277000133,334.681645642989,461.047020150023,114.790637293897,128.074213284746,140,166,3.93524522443069,220.641389668314,222.214994419171,309.092418260968,135.75205330716
11,"SBGR",2140,188,360,1,73,253,73,16.3142290809593,15.4483933488528,192.3557492733,3.26296082337697,67.925024520413,65.9545099822705,814.128669564344,39.0141147344154,354.252201696015,351.655340858835,586,0,93.3134049229794,72.1118559462707,466,0,232.624577779004,230.777813487251,457.450362116992,0
11,"SBKP",640,130.5,360,9,127,307,127,13.7615239633558,13.0176812330882,41.3087509711583,4.81199723879496,53.539112904491,51.4646379597197,177.314986653907,39.0021725431112,340.011817672508,344.195659266987,507.547807551848,196.205630449813,110.576201077659,112,557,8,212.27748221217,213.550486194278,409.780408473136,152.066859880488
11,"SBMO",119,53,231,22,100,100,100,12.7731175318486,11.9962687691053,27.5346643209457,10.2743549863497,47.2199884605955,44.4963563621039,89.5867777176179,39.1239796630073,306.599095072401,310.758856480347,417.441681299587,170.334967513949,113.451057807315,127.233759446831,157,27.569565861098,204.6542209868,207.348787837699,239.873899798782,143.771902805418
11,"SBNF",109,198,262,20,55,235,55,14.4374629976553,14.3516264915466,31.7510145068169,8.63839290142059,56.6382226301977,59.8250496284615,112.543387229086,39.3785437911137,329.688603085699,332.217693915099,436.665744171702,159,103.704022427511,124,219,5.16083929298247,220.64072783323,218.391914105933,298.626865408101,153.646827248785
11,"SBPA",412,186,245,19,91,271,91,13.3287889462748,13.1012190937996,33.6860895514488,4.00575068394343,51.7833550788625,51.2149547666246,127.119977924041,39.1991055648269,332.919057850009,336.404172540026,439.705184294432,128.655487112017,123.250858359611,131,346,8,214.360752477927,215.028574851442,313.283937642063,111.667366783596
11,"SBPS",93,58,180,39,74,74,74,11.5867284318452,10.9617701371511,36.5883889476458,9.39532817204793,43.3113624499045,40.2103445826614,153.062545587822,39.3665140531375,318.795955427027,312.733451152378,403.592425851133,265,38.3912615149615,30.2265439361262,119,22.7100663577994,219.182379780308,220.32997296595,253.040104956564,180.551579049085
11,"SBRF",476,54,226,14,161,341,161,13.728835463958,13.1258967677752,55.3971712231636,5.35133401155472,54.0546375330635,54.482060820199,182.879894684347,39.0578241674132,340.599686723239,344.182207700283,458.957295132421,216,72.6475452983656,58.3679726025475,157,14,226.611151654324,226.480838039326,293.833490506633,173.666216563532
11,"SBRJ",474,80,278,15,176,356,99,13.1591023452507,12.5158015370369,32.0871397614479,9.67225247621536,48.0020180980901,44.0196111727607,114.531932298921,40.5802619940916,308.196388106963,301,500.326056663889,175.427103594715,114.875526183416,122,205,0,206.767290331508,205.084856300205,276.056063754357,163.649586861186
11,"SBSG",127,40,360,1,99,99,99,12.5188555699008,12.1084378957748,16.9496110200882,10.1206780393918,47.0425677783332,46.1767403761195,62.097608775588,39.7385419174067,316.126547415184,318.586486727775,436.806947619511,233,133.79097647009,137,160,80.454011701427,208.097710095649,210.327905110405,240.731448989335,166.539733918805
11,"SBSP",979,141,347,6,327,327,147,14.8823856439605,14.2446600715319,44.6930451353391,5.37268321911494,58.3271797569045,56.6260603294286,160.52987468469,39.0154147394656,331.013048017682,328.719774780184,530.223397272756,157,102.873427660571,114.395366998266,529,7.6322708272186,224.1569818119,221.335853424597,416.649340897799,149.789141876203
11,"SBSV",349,45,234,30,78,258,78,13.1494341226339,11.9196623086929,43.1844050327937,9.83866860071818,50.3721886899195,42.5173893172761,156.197128473906,39.9083369781761,326.199705597016,320.850396384836,478,202.828459538487,125.591967043977,136,162,0,214.975269282881,216.147766479822,258.790768026198,152.815268650574
11,"SBVT",147,34,203,2,352,352,31,12.6414845276041,12.0543818036715,20.8759458263715,6.4210634748141,50.8047563900994,44.9483272142776,84.4448657700099,39.2114131312888,347.233629785181,337.921538443343,617.694794276812,185,126.056663596292,135,326,0,221.308876038585,216.66941963062,327.97458071126,163.473067310689
12,"SBBE",66,92.5,360,1,45,45,5,13.0970629076765,11.8124507049719,40.9144630789757,9.53377332687378,50.2604385170041,44.6460418650785,145.053362395559,41.3619002704914,333.885165628422,329.660511852528,423.679758309743,251,122.735238257714,130.654273767117,146,46.8849536799523,217.590068442212,217.360302190575,266.421271674851,180.130306916251
12,"SBBR",258,151.5,359,3,86,266,86,13.4860439479351,13.0282542347908,28.0415931622187,9.28585056066513,54.6442323821033,50.7042994961407,98.4832136245555,39.315333713027,353.558313535289,355.153790683037,474.31372707587,201.957429792688,127.84161132358,135,162,7,213.579299986511,212.559277139647,260.717052030928,157.553466810787
12,"SBCF",198,124,332,37,138,318,21,12.6162786660371,12.5313662568728,20.7134401162465,6.67112009525299,51.1946182009381,52.3204639569641,73.7270610456111,39.4155274156649,364.495787215222,364.760455389225,467.653333471935,207.282729826282,112.023278489874,118,150,9.8806448647901,212.707578746312,213.81822472812,282.927247510256,156.176963340547
12,"SBCT",94,212,228,35,134,314,134,11.9784262743402,12.1375035524368,14.3055202643077,5.3558096408844,47.6587352850407,48.9977042612744,53.4996595782916,39.304310571955,344.438384846389,340.63109146807,475.008258507394,264.074790678727,114.59540140862,125.5,151,7.79952364212152,209.289861151726,207.400632077441,257.215460674565,173.073264373109
12,"SBCY",35,304,327,96,332,332,152,12.3851727377801,11.1553796688716,26.4926720380783,9.62390592892965,47.7646924366023,42.163140468933,86.4217309150366,40.2442661347787,336.656130489769,332.094670436106,452.470873979947,168.520444950084,120.562871739336,131,152,14.6932187040624,212.588572758474,214.615967085948,241.187113702569,146.351910651954
12,"SBEG",105,263,360,1,90,270,90,13.3719763814835,13.0910177111626,19.6201722383499,7.10142749547958,53.4149727645865,52.5802669493495,72.5180391760022,39.7851275693291,342.175090840759,342.400457984238,450.740039346968,171,124.26959924186,135,165,10,221.233518806072,223.520357387823,263.072940480867,140.079231308114
12,"SBFI",35,243,264,205,130,266,130,14.31514258362,14.2611155509949,16.1308028181394,12.1835593740145,57.394576055474,57.6764626922706,62.1696803955567,48.7822936992812,340.181520863338,339.692815380641,428.693675927311,237.350859670813,83.3738871929254,76.3083250063737,150,18.9178599094212,235.546194853345,237.21797950239,256.663907852778,210.548401780309
12,"SBFL",39,183,222,46,121,301,121,11.8601058267121,11.7333091298739,15.7996098875999,7.6715051929156,46.3844828917171,45.815177528015,53.7371634294824,39.9052922590865,334.617470086854,335.059117107148,418.936025178868,209.761349654581,127.371675811679,132,147,10.1695855627524,214.64296183375,214.801877733129,230.965096871724,180.894508228704
12,"SBFZ",114,50,360,1,104,104,104,13.2516256153932,12.4535662968953,43.0850595076879,10.5698558489482,51.6174681316531,48.5193698435667,115.417061384145,39.5655600647057,341.086284056643,330.98056359835,445.234975341968,165.330750547898,129.140350877193,135,154,7,214.683436076592,215.55733747592,243.017255062043,157.30859465854
12,"SBGL",201,141,250,47,125,254,74,12.6319909088252,12.0194486578306,18.492289574941,9.85009773174922,47.1939326772028,41.9972649888057,68.6738117609694,40.1850367562607,329.142099078083,322.593484147304,442.700470691933,225.327777391499,103.682509373694,122.661200517867,166,14.5371377649455,216.500969358067,216.033626771937,289.138416829421,177.83744065074
12,"SBGO",43,331,358,9,120,300,120,13.2012829587441,13.4300777117411,20.131821278731,9.85480060180028,54.2860825414803,59.8257399601572,78.8131570506246,40.029156054252,361.506202543676,360.460964744298,475.869101098138,228,127.040543656372,135,152,7.74337722398164,217.013268189451,219.36237440188,252.158135374405,163.768310864161
12,"SBGR",738,182.5,359,1,73,253,73,14.0430792642695,13.7396551648776,25.508044509093,9.50562085310618,57.8237848534879,56.2337668400159,98.9308805323203,40.1511368909768,363.199577145807,362.659619049981,484.367442393775,100,87.2362754777622,82.9085160461696,230,8.22642962105532,223.290069376701,223.404434273417,272.91911567911,90.4743713849012
12,"SBKP",309,200,290,32,127,307,127,12.8517138178938,12.540966908137,40.8419020652771,5.13560956716537,50.7507302092825,50.2458134417825,144.272010032622,39.1515503125067,361.189735589779,367.931839463124,458.379154185184,222.858215563045,108.444445933314,113,290,19.7355004532387,211.228167410229,212.836756378053,300.459934132403,160.127872157573
12,"SBMO",45,54,226,29,100,100,100,13.5456986322226,12.2875546256701,33.1633743683497,10.0236290852229,50.3255505924091,45.4530594020656,110.967944026895,40.3069867335032,308.413166980393,319.43181779118,383.851654475449,213,114.58938502566,129.393847897296,149,19.653994579225,203.370781304746,206.014575772679,256.018976341417,161.811120227938
12,"SBNF",20,195,263,142,55,235,55,14.8575024088224,13.8420124431451,41.3255422314008,8.07329366604487,59.7942848691915,58.7044061106668,147.973657966468,41.9493067135905,348.086883358892,337.227845241549,406.859621270882,303.163430660472,117.982595678563,122.421393946293,135,26.9353378407133,220.461840450022,214.914502638469,285.99437720354,197.965984909421
12,"SBPA",114,191,232,98,91,271,91,13.1444191470481,13.0867102166017,18.8808887203534,9.69226834774017,52.5677383380932,52.5576798328644,65.1782324350855,39.1946098559945,340.366953461179,338.329201981545,430.263890323632,218.500418683259,126.818588043635,128.5,158.74979188423,86,216.057050808668,216.570031693317,262.032485392073,149.584275823821
12,"SBPS",43,57,235,30,74,254,74,12.400811262371,10.8294775923093,23.825722082456,7.84168214797974,47.8190923209847,41.5590242732163,82.6036817499939,39.1429111661573,334.262248964089,323,427.582681857118,266.237984401773,49.3940330133179,30.6880768260975,143,10.5384576577552,228.431930633638,226.446783246982,276.778533658791,186.08457665765
12,"SBRF",195,45,227,13,341,341,161,13.1639827027076,12.6060190558434,23.3137067317963,9.30117123921712,50.9372773810808,46.582789755081,85.4489287871062,39.1591187344583,336.764827202446,340.647185464952,442.074884967311,181,84.273646152969,93.2318573670184,146,18.7559690594145,225.32455890475,225.933090938885,284.822091114786,148.717754171856
12,"SBRJ",106,80,271,54,176,356,99,13.1187000516451,12.5099191506704,31.4004119634628,9.33990755875905,46.5228515973864,43.5619333921082,111.971602185137,40.9000971880779,314.599960146002,309.478843569714,418.641774806718,244.529532908617,111.73395816821,117,139,0,203.182651185472,200.217146504171,252.184293187226,164.998441141949
12,"SBSG",49,38,359,1,99,99,99,12.3843133507132,11.834735306104,21.263028494517,10.3051384965579,46.6413344260388,46.1580577616449,55.7268257185642,39.7377538396441,312.290752204045,317,388.924524964046,162.448113477145,130.322940800779,136,147,5.09880789562201,210.119838900676,213.779943665428,227.535623233955,147.007255385038
12,"SBSP",203,159,274,15,147,327,147,13.0451754268363,12.7610165079435,20.008721768856,6.33886726697286,51.5333120817371,47.56379284205,79.6323599604636,39.6214876157006,346.210650418251,344.805354560406,520.86592103909,100,100.897807030865,109.759753982495,150,3.91554238120857,215.583104572029,214.971432581468,322.494768232016,87.9894427976511
12,"SBSV",113,44,238,24,78,258,78,13.0816566726803,12.0551133116086,33.0500657558441,9.29944396416346,50.9835027533545,42.7648940394353,87.3535271796818,39.9412585083999,331.208086605161,322,431.846138758339,147.230464896216,127.34034669565,134,155,28.4535401172396,217.657317559817,218.820831015572,262.586781753627,128.374575323831
12,"SBVT",54,38.5,197,30,211,352,31,14.3770501369311,14.4286029557387,24.9692939082781,5.65680579741796,59.5431880249319,63.6635618709593,114.185211583814,40.0516113358725,374.395311566079,380.602231583216,479.969312844464,187,129.162915244112,126.5,421,49,217.822108803572,220.132432273631,284.704745323908,147.774181629973
13,"SBBE",23,15,360,1,45,45,45,17.9829659396324,11.2147752404213,156.291491186619,9.80870786507924,45.5552010744289,42.9067508056316,69.3317693045651,40.6946450042775,329.612968131107,320.829823729771,376.440900956877,278.773961504719,125.362555978434,129,190,54.5926768153842,219.319972083511,217.996948349146,251.698645315973,178.505030141981
13,"SBBR",88,152,358,3,86,266,86,13.1695717042594,12.9569748838743,17.5210524042447,9.74222259521484,52.6914555895009,51.3652374367473,73.3653662140732,40.8800769954353,360.219323822301,364.282492201016,471.268212037127,183.901854607572,123.33211490033,135,163,7.5009910862461,211.508149046353,210.773142923159,255.607617199754,160.226122874382
13,"SBCF",71,45,342,30,138,318,138,14.0211382366122,13.179580116272,42.2124652942022,10.7614427169164,57.6132330877923,53.6202681040048,158.984448262517,39.7450170627642,362.938577952132,369.040552184682,477.689985445006,143.6327181088,108.173631565858,115,152,42,215.762529045582,217.114729157165,252.140917916202,143.862992391383
13,"SBCT",37,212,240,39,134,314,134,13.1247504323452,12.7395462314288,25.9088174541791,10.0194253245989,50.8793971821912,49.3636335822624,109.259853457751,40.0011878539249,327.043663865878,332.02575576347,408.793870865159,187.521019700751,110.540540540541,127,147,29,207.665794459754,207.363096134407,239.239272014725,149.588417842811
13,"SBCY",21,300,320,63,332,332,152,11.9340242771875,11.6673119544983,14.5069509863853,9.91138697067897,48.6527757437488,42.1916759000953,64.1296898378191,39.6829999881337,361.107883929995,355.136685209907,430.94069304507,185,126.714285714286,130,161,77,217.217821572399,218.301558803359,247.740196743995,169.564253278486
13,"SBEG",51,336,359,1,90,90,90,13.6292551487879,13.0283315141996,31.0095908681552,10.0578003406525,54.1176049852568,53.129481382105,125.709883698428,40.1260010502947,346.29306691726,371.147093400763,444.358154335632,167.542986325657,123.213268193887,131,195,15,220.06054557812,224.843639571217,259.211130287351,137.171134956634
13,"SBFI",3,247,255,246,130,310,130,13.2567338466644,13.929505554835,14.0648531913757,11.7758427937826,50.4428751735222,48.0360485095347,58.6730652159889,44.619511795043,344.597374716666,334.776817202879,377.146720642244,321.868586304874,70.3068673959347,46.7421420875812,133,31.178460100223,222.997826256998,226.343424565883,238.24285933593,204.407194869181
13,"SBFL",11,191,217,180,121,301,121,15.1240847453927,12.7068758209546,40.9335700710615,11.2072827617327,57.694681255969,47.2248273887759,148.690306704975,45.8963736624545,321.090568918691,307.874296302993,425.304029854136,266.590764973022,128.757521320089,139,150,54,211.900751618684,210.95754614299,227.070214858602,195.731610040447
13,"SBFZ",28,39,332,25,104,104,104,13.7633014818033,12.8322813093662,18.8696020126343,11.8078319827716,50.1369761516367,47.5738958563288,71.332043912683,39.9730076742503,329.558003508152,334.296811540538,420.19586039087,157.584008619858,112.094584568748,132.5,146,5,202.19512860179,204.334812878924,234.843749760106,150.248737788986
13,"SBGL",28,85,210,85,125,254,74,12.0388580046949,11.4215142071247,20.902964703242,7.44352832237879,47.6669006129476,42.009195841733,76.5959277709611,39.4149418120699,344.798550001527,331.345992259813,465.828025236912,269.905340208918,107.014964062598,129.561298745692,159,13.2056814311617,229.153926381782,226.974607465533,285.154335840794,186.523819325575
13,"SBGO",25,325,356,97,120,300,120,13.37115137736,12.9103326797485,23.6105690677961,8.81026438077291,54.808310767741,54.9393745565023,89.2938300783744,40.3242335878759,360.170705964574,363.94656184293,449.327175781357,238.476105391175,109.207340010422,121,148,5.87856871496822,214.210883941118,218.145182962126,249.16544236131,164.236134521187
13,"SBGR",326,184,360,1,73,253,73,13.6484096677513,13.3488062898318,30.3413590113322,9.80288727283478,55.9827647878281,55.711203606246,117.411061309841,39.0348644617774,365.348967973635,364.304745577125,470.038337119099,250.979352143348,80.2808658077367,70.8742673662268,166,15.8343294826373,224.263084036587,225.233781302973,280.247673320158,173.455751303267
13,"SBKP",210,207.5,322,19,127,307,127,12.905573736486,12.4600385606289,23.7909692327182,8.83327958583832,52.8427084818109,50.857953306968,91.8788083784587,39.0688143853003,365.748119913577,364.665677881101,466.63736478225,246.566254955092,101.377819413626,109,152,39,220.004856124606,220.061891017013,260.241841776522,159.764747473465
13,"SBMO",14,51.5,218,41,100,100,30,13.622855758667,11.7178120712439,21.9708773970604,10.2242404023806,46.1187277013092,44.3241628048401,57.2548432802357,41.0187067835859,277.330044234822,303.511135614968,372.009226401148,155.444515936963,99.6575420163232,109.852338243311,142.817082081866,27.3531391575784,191.834882758106,198.946067146241,223.288504944747,150.643954107026
13,"SBNF",2,196.5,198,195,145,235,55,13.4144480526447,13.4144480526447,14.8107964277267,12.0180996775627,51.3517698282961,51.3517698282961,60.2236165641881,42.479923092404,311.869072911603,311.869072911603,321.4497856976,302.288360125606,125.5,125.5,126,125,207.152364580458,207.152364580458,215.557125771833,198.747603389084
13,"SBPA",32,204.5,235,175,181,271,91,13.3149862496803,13.2675865650177,17.9699200471242,10.8404682358106,49.2818482846259,47.4056192723997,64.9757451702512,41.9015880026353,324.560388463577,324.258546471646,428.709657385268,149.087084877623,121.061288901582,123,147,29,202.665061451439,200.853611574616,264.176606997074,134.701452520877
13,"SBPS",6,116.5,188,46,74,254,74,16.3816810409228,17.6926012655099,21.1531376719475,10.3390312592189,51.8324098418301,54.4276847677724,63.9864420208904,40.0157813016421,240.314713590534,244.989716476014,323.376926382638,155.481550832906,46.6108110871028,23.6563451907452,127,15.9961686167448,195.589726127496,192.98737318585,234.454885619375,159.420685143607
13,"SBRF",61,55,205,20,161,161,161,13.5154544367816,13.2599305987358,26.3505224188169,9.39237299362818,53.2183824713298,54.6546761870008,102.294006719714,39.2380655691774,353.120448002685,360.585256605071,425.948465776581,166,66.6084366016974,39,144,15.4210812641612,225.891496745588,227.215632837193,276.607032525125,144.694999915648
13,"SBRJ",48,80,140,27,176,356,99,12.204200585766,11.7186223089695,30.5299275875092,9.35033440589905,45.8423945470147,43.3029047597797,106.397470397328,40.5594855598978,333.226969959839,325.959278936302,411.514403074832,286.252032829429,110.791177371301,119.5,135,43.9242273376286,216.766781309231,215.801436552606,266.632121936349,174.357319257274
13,"SBSG",15,40,198,32,99,99,99,12.8651499101851,11.780363603433,17.5544760465622,9.74845291376114,45.2554576625982,45.5498010180971,52.3505581042441,39.4028608990286,297.608400512456,319.136969374451,417.300541255636,151,122.151618308591,126,144,58.2742746288611,202.242980371093,214.543260893599,251.806411249592,132.227482069772
13,"SBSP",44,150,274,13,147,327,147,13.520061537804,12.7454518516858,20.458686653773,10.4631744106611,51.3308655679564,46.5272651016353,73.0595071201045,39.7530113510571,333.83514758892,348.306521067512,388,157.231814672691,104.577496217436,112.248851224942,138,13.3064414620855,211.326495474253,213.044511737346,246.455376252877,158.543593764243
13,"SBSV",34,46,223,41,78,78,78,12.4923135231523,11.0171401361624,22.535365152359,10.378602540493,44.2378363190216,41.8245242845296,60.3791310021365,39.7550958552119,310.138499529328,317.11962860931,380.805291204986,153.547839164746,122.090367703708,128,149,75,203.720997535222,209.386319335125,228.365724696335,151.72265613723
13,"SBVT",13,89,181,29,352,352,31,13.3994235332196,13.7489852150281,16.4881981650988,11.1578976949056,54.7937415069344,52.7555193985416,68.9442844699153,44.2735721159189,351.10631450305,347.255895584827,424.104545222764,279.327001483712,127.400011959241,131,155.200155470128,82,220.041370522321,223.412017762393,256.450751355804,170.223941674446
14,"SBBE",20,11,359,1,45,45,45,12.478767794172,11.7712050120036,20.1655496199926,10.2485477844874,46.7884786098113,43.8471691293692,60.5740450441393,41.9403254052137,332.928312747663,331.647306583326,392.93395200171,257.374176107621,126.314785195364,126.5,153.679706487275,98,212.789760556973,214.359661413224,234.960033487378,174.329465128919
14,"SBBR",67,68,357,7,86,266,86,12.7739570663343,11.9901036461194,23.8584501743317,9.78416345516841,52.0838498493085,50.2732974236586,89.6047324959297,40.8268130625634,354.843957286317,364.55195076772,443.502752469695,216.714916090987,121.37801827487,134,164,7.58562179836784,218.693390856411,217.703278827005,248.738732317948,184.847515350302
14,"SBCF",55,44,322,39,138,318,138,13.6594175226761,12.8090526978175,21.3044784545898,10.7244429588318,53.8640633174046,53.1760525772512,71.8612664079235,41.9189008485147,328.338553762508,345.959674932347,494.771551977614,207.449082557102,104.197668140371,106,147,51,207.772328445821,214.061202635275,253.620177480596,152.79158480139
14,"SBCT",34,212,344,43,134,314,134,12.6581663621407,12.6930219491323,22.9111362973849,10.4550617059072,49.1684290459822,48.7774915476121,73.3132143269422,40.2588246196099,332.262276699508,330.44020541135,445.015251557253,208.872164943006,101.477372138104,113.5,148,14.5094229629784,213.392996419382,210.655754928956,239.751430753765,190.428545832699
14,"SBCY",22,297.5,308,95,152,332,152,13.1336597233108,13.3860202014446,17.4199769337972,9.79629817803701,53.8351695195306,57.139336502327,64.2833879795853,40.6911174632479,350.769118079712,341.283023061812,479.124023138326,248.695461488585,112.101748105648,117,145,13.0764491004781,217.732733155364,217.603210212068,245.845071757992,175.13850625607
14,"SBEG",43,262,360,1,90,270,90,14.7621934407441,13.3543312549591,43.2411943674088,11.0081753174464,54.828626660125,52.8818514001292,98.3993144070979,40.2281900198057,334.407758107377,348.338857074611,455.433295416021,144.322466430566,118.850805499652,124,158,22.5846364850518,212.824060768755,220.778141239827,256.914557295423,116.616778512643
14,"SBFI",2,240,250,230,288,310,266,14.144356751442,14.144356751442,16.2974970062574,11.9912164966265,49.5900339892037,49.5900339892037,54.4046129921098,44.7754549862976,338.474553329736,338.474553329736,348.648659885863,328.300446773609,97.1848720327271,97.1848720327271,128,66.3697440654542,207.683893115909,207.683893115909,218.30487024323,197.062915988589
14,"SBFL",13,184,198,46,121,301,121,14.8893541415532,12.934029507637,34.3875171422958,10.8887928843498,49.7066564772775,46.6412058822129,66.108617228068,43.5646306774189,304.704198978942,331.699638531091,419.422821582308,169.513753991637,108.296164114831,128,135,2.8069128952249,199.333710407215,204.308617480237,228.954473413208,156.076640642818
14,"SBFZ",22,39.5,334,26,104,104,104,13.185224807443,12.6763055582841,23.1228849172592,11.2567882537842,48.9207003594401,48.1631738147698,64.2307716962709,39.9304152612776,317.265029707862,315.716895544404,384.932853886988,150.826630014831,120.045454545455,131,148,10,204.614012375657,209.378807812889,219.951568139776,120.504104096458
14,"SBGL",27,85,210,54,125,254,74,11.4759518412896,10.8249438802401,19.9725394487381,7.75601514577866,45.7192679963588,41.9772498763128,74.7092762395364,40.4146055521751,345.253791556257,346.62515609433,393.387516830544,270.331966587704,88.0735714288821,102.146033897909,168,11.8188204684389,237.536754271019,234.443124641438,293.302128489296,182.828686034858
14,"SBGO",23,335,357,5,120,300,120,15.6309037687122,14.5396772066752,31.5822130719821,9.76468294858932,57.7440156595511,60.7018068320009,89.0562666704715,41.0578558222172,329.651243921548,340.115755296083,445.629404097224,164,101.820973068192,108,151,5.2552091965265,206.64458907572,209.276090570381,244.779529942511,152.164771462941
14,"SBGR",255,183,357,2,73,253,73,13.6170728491802,13.4005042592684,26.2428059776624,9.44249872366587,55.5245688338499,55.6110262844258,79.4065639710383,39.2311518528383,356.427331581487,355.18611253314,490.081243815414,177.36410221917,83.1073661919702,72.3080544644412,162,8.13477133523648,225.002836503287,224.693024528803,277.472826694641,158.208392142106
14,"SBKP",202,181,324,12,127,307,127,12.4232911970552,11.9808358112971,22.6837087512016,8.64046250581741,49.4540252749858,49.4913710560208,89.7061045361058,39.1391470111879,359.644543657076,361.962593508942,461.724668728774,206,105.200438694205,112.5,151,3.82309316589619,215.259528345486,216.534213142288,260.784354450662,152.910359959306
14,"SBMO",16,59,219,48,100,100,100,14.703326219817,12.8766752441724,22.214505759875,11.0798787037532,48.2374048913155,44.1431962977492,61.6366632092455,41.0625155801646,260.200423297228,300.222990818203,371.75451705604,165.817535081057,65.8960321743134,50.9629594830773,135.48060074147,30.8114531028331,186.416503303907,185.927837523708,216.76993910249,141.732708982186
